WKT,name,description
"POLYGON ((106.8259775 -6.1715624, 106.8236171 -6.1714771, 106.8232524 -6.1719677, 106.8231236 -6.179797, 106.823703 -6.180373, 106.83102 -6.1801383, 106.8309986 -6.1794983, 106.8303763 -6.178837, 106.8306123 -6.1784957, 106.8298828 -6.1777277, 106.8299042 -6.1739517, 106.8297969 -6.1735037, 106.8293034 -6.1732477, 106.8290888 -6.1728211, 106.8292391 -6.1718824, 106.8288957 -6.1716051, 106.8259775 -6.1715624))",Taman Monazzz,CFD dulsss
