WKT,name,description
"POLYGON ((106.7241633 -6.089501, 106.7001307 -6.0966701, 106.6874277 -6.098377, 106.6901743 -6.1089596, 106.6942942 -6.1082769, 106.6977274 -6.1127147, 106.689831 -6.1144216, 106.689831 -6.118518, 106.6857111 -6.1291003, 106.6925776 -6.1369515, 106.6853678 -6.145144, 106.6870844 -6.1601632, 106.6905176 -6.1608458, 106.6891443 -6.1724513, 106.7176401 -6.1881523, 106.7155802 -6.1919069, 106.7241633 -6.1915655, 106.7234766 -6.1987332, 106.7238199 -6.2106791, 106.7203867 -6.2096552, 106.7172968 -6.2236487, 106.7365229 -6.2243312, 106.7409861 -6.2274029, 106.745106 -6.2304746, 106.7444193 -6.2386656, 106.7475092 -6.2386656, 106.7502558 -6.2413959, 106.7461359 -6.2431024, 106.7485392 -6.2506106, 106.7516291 -6.2502693, 106.754719 -6.2553885, 106.753689 -6.2594839, 106.7509424 -6.2618728, 106.7567789 -6.2635791, 106.7523157 -6.2652855, 106.7533457 -6.268357, 106.7509424 -6.2717696, 106.7564356 -6.2755236, 106.7581522 -6.2796187, 106.7670786 -6.2867852, 106.7674219 -6.2925866, 106.7715418 -6.3000941, 106.7739451 -6.2994116, 106.7722285 -6.3028241, 106.776005 -6.3052128, 106.7739451 -6.311014, 106.7780649 -6.3168151, 106.7907679 -6.3157913, 106.7928278 -6.3134027, 106.7955744 -6.3168151, 106.8096506 -6.3151089, 106.8031275 -6.329782, 106.7986643 -6.3335355, 106.8003809 -6.3413836, 106.7924845 -6.3475256, 106.7921412 -6.3635626, 106.8007242 -6.3649274, 106.8103373 -6.3639038, 106.8172037 -6.3557148, 106.8371165 -6.3563972, 106.8347132 -6.3516202, 106.8388331 -6.3523026, 106.8381464 -6.348208, 106.839863 -6.3441134, 106.8353998 -6.3454783, 106.8391764 -6.3424073, 106.8460428 -6.3424073, 106.8474161 -6.3369477, 106.8518793 -6.3379714, 106.8508494 -6.3417249, 106.8539393 -6.3447958, 106.8556559 -6.3478668, 106.8563425 -6.3526438, 106.862179 -6.3563972, 106.8704188 -6.3533263, 106.8735087 -6.3567384, 106.8711054 -6.3618566, 106.8786585 -6.3608329, 106.8779719 -6.3639038, 106.8820917 -6.3662922, 106.8824351 -6.3703867, 106.8886149 -6.3679983, 106.895138 -6.3700455, 106.8978846 -6.3686807, 106.9023478 -6.3686807, 106.905781 -6.3615153, 106.9140207 -6.3656098, 106.916424 -6.3639038, 106.9150507 -6.3574208, 106.9167673 -6.3536675, 106.9160807 -6.3471844, 106.9188273 -6.3437722, 106.9184839 -6.3396775, 106.9191706 -6.3355828, 106.9215738 -6.3321706, 106.9181406 -6.3263696, 106.9222605 -6.323981, 106.9202006 -6.3209099, 106.9215738 -6.3157913, 106.9215738 -6.3127202, 106.9212305 -6.308284, 106.9215738 -6.3035066, 106.9202006 -6.3004354, 106.9150507 -6.2980466, 106.9112742 -6.2966816, 106.9105875 -6.2912216, 106.9081843 -6.286444, 106.9074976 -6.2813251, 106.9081843 -6.2779124, 106.9095576 -6.273476, 106.9050944 -6.2707458, 106.9061243 -6.2666506, 106.9050944 -6.2618728, 106.9085276 -6.2574362, 106.9116175 -6.2553885, 106.9147074 -6.2570949, 106.9177973 -6.2553885, 106.9177973 -6.2506106, 106.9215738 -6.2478803, 106.9215738 -6.2543647, 106.9263804 -6.2543647, 106.9305002 -6.2529996, 106.9359934 -6.2536821, 106.9435465 -6.2533409, 106.9438898 -6.249928, 106.9438898 -6.2444675, 106.9418299 -6.2403721, 106.9428599 -6.2376417, 106.9459498 -6.2328637, 106.948353 -6.2253551, 106.948353 -6.2219422, 106.9531595 -6.2185291, 106.9565928 -6.2185291, 106.9579661 -6.2157987, 106.958996 -6.2130683, 106.9627726 -6.2140922, 106.9655192 -6.2093139, 106.9655192 -6.2038529, 106.9662058 -6.2004398, 106.9665491 -6.1970266, 106.9703257 -6.1908829, 106.9723856 -6.1837151, 106.9710123 -6.1731339, 106.9710123 -6.1625525, 106.9723856 -6.1506055, 106.9727289 -6.1468507, 106.9720423 -6.1427545, 106.9692957 -6.1301244, 106.970669 -6.1263694, 106.970669 -6.1205662, 106.9699824 -6.1086183, 106.9686091 -6.101108, 106.9689524 -6.0946218, 106.9603693 -6.0949632, 106.9559061 -6.101108, 106.9545328 -6.1058873, 106.9531595 -6.1014494, 106.9562494 -6.0966701, 106.9545328 -6.093939, 106.948353 -6.0970114, 106.9445765 -6.0973528, 106.9394266 -6.0994011, 106.93874 -6.0959873, 106.9263804 -6.0980356, 106.926037 -6.1004252, 106.9198572 -6.101108, 106.9205439 -6.1045218, 106.9181406 -6.0987184, 106.9136774 -6.0994011, 106.9088709 -6.0994011, 106.9085276 -6.1021321, 106.9116175 -6.1031563, 106.9102442 -6.1058873, 106.9074976 -6.1041804, 106.9074976 -6.1075941, 106.904751 -6.1082769, 106.9054377 -6.0956459, 106.8930781 -6.0953045, 106.8927347 -6.1069114, 106.8899882 -6.1075941, 106.8910181 -6.0980356, 106.8882715 -6.098377, 106.8879282 -6.1075941, 106.8851816 -6.1072528, 106.8868983 -6.0970114, 106.884495 -6.0970114, 106.883465 -6.1048631, 106.8810618 -6.1048631, 106.8820917 -6.0976942, 106.8776285 -6.0956459, 106.8786585 -6.1089596, 106.8762552 -6.1096424, 106.8769419 -6.1014494, 106.8745386 -6.1034976, 106.8625223 -6.1106665, 106.8638956 -6.1151043, 106.8608057 -6.1151043, 106.8601191 -6.109301, 106.8559992 -6.1110079, 106.8577158 -6.1161284, 106.8456995 -6.1202248, 106.8432963 -6.1236385, 106.8388331 -6.1215903, 106.8426096 -6.1205662, 106.8360865 -6.1205662, 106.8278467 -6.1181766, 106.8165171 -6.1144216, 106.8165171 -6.1198835, 106.807934 -6.1171525, 106.8045008 -6.0922321, 106.8041575 -6.1017908, 106.8003809 -6.1017908, 106.8003809 -6.0959873, 106.7979777 -6.0959873, 106.8000376 -6.1086183, 106.7952311 -6.1086183, 106.7969477 -6.0963287, 106.7942011 -6.0970114, 106.7948878 -6.0925735, 106.7907679 -6.0942804, 106.7900812 -6.1069114, 106.7780649 -6.1069114, 106.7766916 -6.1031563, 106.7729151 -6.103839, 106.774975 -6.098377, 106.7708552 -6.1041804, 106.7650187 -6.0990597, 106.7615854 -6.1034976, 106.7488825 -6.1000839, 106.743046 -6.1021321, 106.7378962 -6.0973528, 106.7258799 -6.0922321, 106.7286265 -6.0898424, 106.7241633 -6.089501))",DKI Jakarta,
"LINESTRING (106.8096506 -6.3151089, 106.7955744 -6.3168151, 106.7947949 -6.31858, 106.7930783 -6.3173857, 106.7927349 -6.3155088, 106.7907679 -6.3157913, 106.7889584 -6.3194331, 106.790675 -6.3223336, 106.7881001 -6.3240398, 106.7884434 -6.320798, 106.7855252 -6.3187506, 106.7843235 -6.3163619, 106.7780649 -6.3168151, 106.7791737 -6.3189212, 106.7788304 -6.3219924, 106.7762555 -6.3235279, 106.779002 -6.3245516, 106.7783154 -6.3267696, 106.7755688 -6.3274521, 106.7771138 -6.3286464, 106.7776287 -6.3308644, 106.7759121 -6.3318881, 106.7741955 -6.3339354, 106.7759121 -6.335471, 106.7743672 -6.336324, 106.7750538 -6.338542, 106.7726506 -6.3380301, 106.7736805 -6.3400775, 106.7729939 -6.3412718, 106.7738522 -6.3426367, 106.7714489 -6.3443428, 106.7741955 -6.3445134, 106.7745388 -6.3463901, 106.7729939 -6.3463901, 106.7740239 -6.3482668, 106.7735089 -6.3504847, 106.7712773 -6.3492904, 106.7712773 -6.3518495, 106.768874 -6.352532, 106.770419 -6.3535556, 106.7716206 -6.3549205, 106.770419 -6.357309, 106.7685307 -6.3559441, 106.7671574 -6.3566265, 106.7623509 -6.3569677, 106.7601193 -6.3583326, 106.7594326 -6.359868, 106.7584027 -6.3610623, 106.7554844 -6.3605505, 106.7529095 -6.3605505, 106.7510212 -6.359015, 106.7494763 -6.3612329, 106.7451847 -6.3608917, 106.7410649 -6.3608917, 106.7350567 -6.3607211, 106.7288769 -6.3603799, 106.7266453 -6.3595268, 106.7221821 -6.359868, 106.7209805 -6.3600386, 106.7214955 -6.3632801, 106.7199505 -6.3644744, 106.7178906 -6.3637919, 106.7170323 -6.365498, 106.7184056 -6.3675452, 106.7170323 -6.3692512, 106.7189206 -6.3718102, 106.7209805 -6.3740281, 106.7221821 -6.3747105, 106.7208088 -6.3767576, 106.7232121 -6.3767576, 106.7213238 -6.3798284, 106.7228688 -6.3813638, 106.7216671 -6.3840934, 106.7211522 -6.3863111, 106.7226971 -6.3863111, 106.7249287 -6.3866523, 106.7266453 -6.3852875, 106.7278469 -6.3861405, 106.7259587 -6.3871641, 106.7269886 -6.3893818, 106.7283619 -6.3881877, 106.7293919 -6.3895524, 106.7269886 -6.3912584, 106.7266453 -6.3938173, 106.7281903 -6.3950115, 106.7264737 -6.396888, 106.7288769 -6.3967174, 106.7290486 -6.3991057, 106.7312802 -6.3996174, 106.7293919 -6.4020057, 106.7312802 -6.4030293, 106.7321385 -6.4059293, 106.7311085 -6.4088293, 106.7307652 -6.4105352, 106.7300785 -6.4127528, 106.7299069 -6.4147999, 106.7329968 -6.415994, 106.7347134 -6.4175293, 106.7362584 -6.4187234, 106.735915 -6.420941, 106.7352284 -6.4233291, 106.7366017 -6.4243526, 106.7350567 -6.4260585, 106.7317952 -6.4257173, 106.7299069 -6.4269114, 106.7326535 -6.4274231, 106.7338551 -6.429129, 106.7354 -6.4310054, 106.73643 -6.4325406, 106.737975 -6.4371462, 106.7403782 -6.4361228, 106.7422665 -6.4368051, 106.7424382 -6.434417, 106.7439831 -6.4330523, 106.7460431 -6.435611, 106.7443264 -6.4368051, 106.746558 -6.4383403, 106.7506779 -6.4371462, 106.7542828 -6.4373168, 106.7565144 -6.4359522, 106.758746 -6.4347581, 106.7616642 -6.4347581, 106.7650975 -6.4347581, 106.7669857 -6.4347581, 106.769904 -6.4349287, 106.7707623 -6.4393638, 106.780032 -6.4390226, 106.7807187 -6.4368051, 106.7839802 -6.4361228, 106.7862118 -6.4350993, 106.7870701 -6.4378286, 106.7891301 -6.4385109, 106.791705 -6.4407284, 106.7935933 -6.4417519, 106.7954815 -6.4441399, 106.7970265 -6.445334, 106.7983998 -6.4472103, 106.8035496 -6.4472103, 106.8076695 -6.4470397, 106.8116177 -6.446528, 106.8152226 -6.4466986, 106.8189991 -6.4466986, 106.8232907 -6.447722, 106.8258656 -6.447722, 106.8250073 -6.4410695, 106.8292988 -6.4414107, 106.8305005 -6.4419224, 106.835307 -6.4422636, 106.8375386 -6.440899, 106.8413151 -6.4431165, 106.8428601 -6.445334, 106.8404568 -6.4484043, 106.8414868 -6.4501101, 106.8440617 -6.4501101, 106.84595 -6.4487455, 106.8468083 -6.4513041, 106.8457783 -6.4535216, 106.845435 -6.4560802, 106.8478383 -6.4536921, 106.8485249 -6.4514747, 106.8490399 -6.4492572, 106.8507565 -6.4490866, 106.8528164 -6.4490866, 106.855048 -6.4484043, 106.8569363 -6.4495984, 106.8586529 -6.4501101, 106.8569363 -6.4473809, 106.8591679 -6.4463574, 106.8605412 -6.447722, 106.8613995 -6.4511335, 106.8610562 -6.454545, 106.8641461 -6.4560802, 106.866721 -6.4548862, 106.8716992 -6.4548862, 106.8742741 -6.4548862, 106.8749607 -6.452157, 106.8775357 -6.4494278, 106.8785656 -6.4475515, 106.8799389 -6.4475515, 106.8813122 -6.4460163, 106.8792523 -6.4441399, 106.8818272 -6.4437988, 106.8835438 -6.4424342, 106.8866337 -6.4432871, 106.8873204 -6.440899, 106.8854321 -6.4407284, 106.8856038 -6.4378286, 106.8861187 -6.4362933, 106.8883503 -6.4378286, 106.8893803 -6.4361228, 106.8878354 -6.4349287, 106.8893803 -6.4342464, 106.8919552 -6.4345875, 106.8910969 -6.4325406, 106.8898953 -6.4316877, 106.8922985 -6.4301524, 106.8926419 -6.4284466, 106.8914402 -6.4279349, 106.8935002 -6.4262291, 106.8962468 -6.4219645, 106.8988217 -6.420088, 106.8940152 -6.4195763, 106.8898953 -6.4228174, 106.889037 -6.4253761, 106.8862904 -6.4274231, 106.8825138 -6.4296407, 106.8790806 -6.4310054, 106.876334 -6.4294701, 106.8813122 -6.4269114, 106.8845738 -6.4240115, 106.8845738 -6.4223056, 106.8828572 -6.420941, 106.8797673 -6.4238409, 106.877879 -6.4255467, 106.8758191 -6.4262291, 106.877364 -6.4221351, 106.8746174 -6.4219645, 106.8727292 -6.4226468, 106.8710125 -6.4204292, 106.8704976 -6.4173587, 106.8725575 -6.4165057, 106.8753041 -6.4175293, 106.8777073 -6.4187234, 106.8802823 -6.418041, 106.8819989 -6.415994, 106.8837155 -6.4134352, 106.886977 -6.4149705, 106.8878354 -6.4124117, 106.8856038 -6.4100234, 106.888007 -6.407294, 106.888007 -6.4052469, 106.8856038 -6.4040528, 106.8826855 -6.4049058, 106.8833722 -6.4025175, 106.886977 -6.4025175, 106.889037 -6.4040528, 106.8912686 -6.4071234, 106.8929852 -6.4060999, 106.8929852 -6.4021763, 106.8947018 -6.4009822, 106.8977917 -6.4020057, 106.89968 -6.4002998, 106.9000233 -6.3963762, 106.9008816 -6.3938173, 106.9015683 -6.3900642, 106.9034565 -6.3876759, 106.9048298 -6.384264, 106.9044865 -6.381705, 106.9058598 -6.3789754, 106.9077481 -6.3777812, 106.9068898 -6.3748811, 106.9046582 -6.3743693, 106.9023478 -6.3686807, 106.899165 -6.3687394, 106.8955601 -6.3711278, 106.8886149 -6.3679983, 106.8824351 -6.3703867, 106.8820917 -6.3662922, 106.8779719 -6.3639038, 106.8786585 -6.3608329, 106.8711054 -6.3618566, 106.8735875 -6.3547499, 106.8704188 -6.3533263, 106.862179 -6.3563972, 106.8563425 -6.3526438, 106.8552197 -6.3433191, 106.8539393 -6.3447958, 106.8510998 -6.3400775, 106.8518793 -6.3379714, 106.8474161 -6.3369477, 106.8460428 -6.3424073, 106.8391764 -6.3424073, 106.8353998 -6.3454783, 106.839863 -6.3441134, 106.8381464 -6.348208, 106.8388331 -6.3523026, 106.8347132 -6.3516202, 106.8371165 -6.3563972, 106.8172037 -6.3557148, 106.8103373 -6.3639038, 106.8007242 -6.3649274, 106.7921412 -6.3635626, 106.7924845 -6.3475256, 106.8003809 -6.3413836, 106.7986643 -6.3335355, 106.8031275 -6.329782, 106.8037213 -6.3275374, 106.8043221 -6.3268549, 106.8038929 -6.3246369, 106.8044938 -6.3248928, 106.8050946 -6.3240398, 106.8059529 -6.3244663, 106.8061245 -6.3233573, 106.8068112 -6.3213952, 106.8080986 -6.3188359, 106.807927 -6.3177269, 106.8081845 -6.3167885, 106.8091286 -6.3155942, 106.8065537 -6.3154235, 106.8046654 -6.314997, 106.7994297 -6.3153382, 106.7971123 -6.316106, 106.7955744 -6.3168151, 106.795224 -6.3184094)",Depok, Jawa Barat,
